,algorithm,max_k,k,n_clusters,kmeans_gmm_adjusted_rand_index,kmeans_gmm_db_score,kmeans_gmm_v_measure,kmeans_init_time,opf_gmm_adjusted_rand_index,opf_gmm_db_score,opf_gmm_v_measure,opf_init_time,random_gmm_adjusted_rand_index,random_gmm_db_score,random_gmm_v_measure,random_init_time
0,opf_knn,21,21,10,0.1783047453471801,1.6798848388168626,0.3339138337449185,0.1084890365600586,0.7016620037765489,0.7694347343185111,0.5729362276109207,4.020220518112183,0.3141404092373136,2.968781538028471,0.2594215834860971,0.008391380310058594
1,opf_kdtree,21,21,10,0.1783047453471801,1.6798848388168626,0.3339138337449185,0.11200356483459473,0.7016620037765489,0.7694347343185111,0.5729362276109207,0.8063082695007324,0.3141404092373136,2.968781538028471,0.2594215834860971,0.028204679489135742
2,opf_annoy,21,21,11,0.23907088821404834,1.767684015013626,0.36668873681923597,0.08498573303222656,0.5101933510214426,0.9924493301420504,0.40841692240910876,0.7597506046295166,0.28965596031177265,2.7747369409813185,0.25154195560090775,0.09440207481384277
3,opf_hnsw,21,21,10,0.1783047453471801,1.6798848388168626,0.3339138337449185,0.11217069625854492,0.7016620037765489,0.7694347343185111,0.5729362276109207,0.9039087295532227,0.3141404092373136,2.968781538028471,0.2594215834860971,0.025226593017578125
