,algorithm,max_k,k,n_clusters,kmeans_gmm_adjusted_rand_index,kmeans_gmm_db_score,kmeans_gmm_v_measure,kmeans_init_time,opf_gmm_adjusted_rand_index,opf_gmm_db_score,opf_gmm_v_measure,opf_init_time,random_gmm_adjusted_rand_index,random_gmm_db_score,random_gmm_v_measure,random_init_time
0,opf_knn,5,5,176,0.001175366153865197,1.2489521051265904,0.06107910761623248,0.1708385944366455,0.0032876542428382327,1.2171339320201893,0.07170043069626858,6.4897377490997314,0.003674137871335419,1.818545100630627,0.06706455602253504,0.10918426513671875
1,opf_kdtree,5,5,176,0.001175366153865197,1.2489521051265904,0.06107910761623248,0.16013741493225098,0.0032876542428382327,1.2171339320201893,0.07170043069626858,0.5333867073059082,0.003674137871335419,1.818545100630627,0.06706455602253504,0.12353682518005371
2,opf_annoy,5,5,172,0.001353653613894881,1.2455933857489498,0.06207098511803255,0.1640017032623291,0.0034466213317900004,1.2632426097190166,0.07208964690986859,0.45012927055358887,0.004280799535645403,1.8675943311929262,0.06715290592960217,0.11628031730651855
3,opf_hnsw,5,5,133,0.0023266627495891518,1.2576692536028335,0.06083000081446714,0.16116547584533691,0.003981423076150775,1.213641119154932,0.07165328235465969,0.484041690826416,0.004711204738600967,2.0652159392992147,0.05969404043273814,0.09721636772155762
