,algorithm,max_k,k,n_clusters,kmeans_gmm_adjusted_rand_index,kmeans_gmm_db_score,kmeans_gmm_v_measure,kmeans_init_time,opf_gmm_adjusted_rand_index,opf_gmm_db_score,opf_gmm_v_measure,opf_init_time,random_gmm_adjusted_rand_index,random_gmm_db_score,random_gmm_v_measure,random_init_time
0,opf_knn,45,45,13,0.192972714157543,2.4658875699661666,0.1598976735929219,0.05036735534667969,0.12697179994576382,2.3699719784981053,0.13229576777045612,23.69239902496338,0.2019208825891335,3.2466024734117513,0.15292034680529715,0.006409406661987305
1,opf_kdtree,45,40,13,0.192972714157543,2.4658875699661666,0.1598976735929219,0.05203723907470703,0.12697179994576382,2.3699719784981053,0.13229576777045612,17.855361938476562,0.2019208825891335,3.2466024734117513,0.15292034680529715,0.006262063980102539
2,opf_annoy,45,45,11,0.21116255402338094,3.0835551522023534,0.1880524808372978,0.07259678840637207,0.12837314540560238,2.957162121962794,0.13264817716422242,19.50074577331543,0.2014667881652579,3.3977662311188195,0.15373252626479275,0.0026416778564453125
3,opf_hnsw,45,45,7,0.2016333597123825,3.7027119489236844,0.16422710776948504,0.07109713554382324,0.19091392388607475,1.5150572909246172,0.1639412040768224,20.361241817474365,0.18088521941568125,3.9426200211292377,0.15431804824120357,0.0035469532012939453
