,algorithm,max_k,k,n_clusters,kmeans_gmm_adjusted_rand_index,kmeans_gmm_db_score,kmeans_gmm_v_measure,kmeans_init_time,opf_gmm_adjusted_rand_index,opf_gmm_db_score,opf_gmm_v_measure,opf_init_time,random_gmm_adjusted_rand_index,random_gmm_db_score,random_gmm_v_measure,random_init_time
0,opf_knn,29,29,23,0.09162903874559529,2.393358230978232,0.15703814937795835,0.11470389366149902,0.09165614117305972,1.70910431973405,0.14573579110114881,11.378529071807861,0.15577581869714205,2.8914224421595,0.2003697553921049,0.010609865188598633
1,opf_kdtree,29,28,24,0.10538982831056402,2.1946019656947473,0.15928208132343674,0.11717391014099121,0.09196274013517487,1.7951670254657042,0.14776879017630815,5.63433575630188,0.15534080652740653,2.599820773056535,0.1953825331732579,0.013701200485229492
2,opf_annoy,29,29,18,0.1589980622586387,2.461486961438137,0.16671327042089693,0.11487865447998047,0.09131287414624747,3.217232782216483,0.14503314456820696,6.154180526733398,0.19075576743423223,3.177478371243783,0.18969569859815233,0.016407251358032227
3,opf_hnsw,29,26,16,0.15653194558508624,3.0102394102889773,0.16831069006820906,0.038542747497558594,0.09745711974948698,1.5062341879029497,0.1380007152164653,6.559950351715088,0.22902371968424173,2.5938028850238544,0.2064933093516092,0.008349418640136719
