,algorithm,max_k,k,n_clusters,kmeans_gmm_adjusted_rand_index,kmeans_gmm_db_score,kmeans_gmm_v_measure,kmeans_init_time,opf_gmm_adjusted_rand_index,opf_gmm_db_score,opf_gmm_v_measure,opf_init_time,random_gmm_adjusted_rand_index,random_gmm_db_score,random_gmm_v_measure,random_init_time
0,opf_knn,5,5,90,0.0037110099131657213,1.2426970612358976,0.07101808067302634,0.12471294403076172,-0.0016517130207398761,1.4788405052763127,0.0684128488168907,4.711443185806274,0.007172722357821971,2.37476388245797,0.07407492927097431,0.043160438537597656
1,opf_kdtree,5,5,90,0.0037110099131657213,1.2426970612358976,0.07101808067302634,0.1269843578338623,-0.00014613857314185738,1.4628000998800583,0.06973987410915959,0.4407830238342285,0.007172722357821971,2.37476388245797,0.07407492927097431,0.08690738677978516
2,opf_annoy,5,5,89,0.0037241033820218992,1.2489114546638447,0.07106741670789277,0.09396052360534668,-0.0013266717352669638,1.3693582250922722,0.07034879454703735,0.45302462577819824,0.005687986608250883,2.6653295368403596,0.07513858085097579,0.0667722225189209
3,opf_hnsw,5,5,79,-0.006779777267361041,1.0961811948184055,0.07080850107135092,0.1250457763671875,-0.0008486770945848335,1.5226644539965328,0.06715594563021167,0.39518141746520996,0.0049891814775883505,2.0347616053623643,0.06611695308355066,0.03887677192687988
