,algorithm,max_k,k,n_clusters,kmeans_gmm_adjusted_rand_index,kmeans_gmm_db_score,kmeans_gmm_v_measure,kmeans_init_time,opf_gmm_adjusted_rand_index,opf_gmm_db_score,opf_gmm_v_measure,opf_init_time,random_gmm_adjusted_rand_index,random_gmm_db_score,random_gmm_v_measure,random_init_time
0,opf_knn,41,41,287,0.0,2.1087484419118003,0.0,0.38602471351623535,0.0,1.2478626503485002,0.0,88.46531224250793,0.0,3.0400460903997013,0.0,0.13777685165405273
1,opf_kdtree,41,41,287,0.0,2.1087484419118003,0.0,0.3187735080718994,0.0,1.2478626503485002,0.0,23.417624473571777,0.0,3.0400460903997013,0.0,0.16367483139038086
2,opf_annoy,41,41,238,0.0,2.2238562444102214,0.0,0.38559436798095703,0.0,1.4202198488651911,0.0,22.10951805114746,0.0,3.1398352693308094,0.0,0.13337397575378418
3,opf_hnsw,41,41,292,0.0,2.1393587745898848,0.0,0.33855581283569336,0.0,1.2384640834723062,0.0,28.88715887069702,0.0,3.0289515449408304,0.0,0.14893651008605957
